Trade_ID,Date,Bar_Number,Strategy_State,Ticker,Decision,Decision_Reason,Indicator_Histogram,Indicator_Histogram_Delta,Indicator_MACD_Line,Indicator_Signal_Line,Indicator_VIX,Threshold_ATR_Stop_Multiplier,Threshold_Risk_Strong_Trend,Threshold_Risk_Waning_Trend,Threshold_VIX_Kill_Switch,Order_Type,Shares,Fill_Price,Position_Value,Slippage,Commission,Portfolio_Value_Before,Portfolio_Value_After,Cash_Before,Cash_After,Allocation_Before,Allocation_After,Cumulative_Return_Pct
2482,2025-04-28 22:00:00,15229,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=4.2022, Delta=-0.0175, VIX=24.17",4.202246556937671,-0.017462365754894,0.26943730678874545,-3.9328092501489254,24.17,2.0,0.03,0.015,30.0,MARKET,172080,53.76618,9252084.2544,0.0,1720.8,64591023.52189249,64580041.37629248,55329677.92189249,64580041.37629248,"CASH: 85.7%, TQQQ: 14.3%",CASH: 100.0%,64480.04137629249
2483,2025-04-28 22:00:00,15229,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=4.2022, Delta=-0.0175, VIX=24.17",4.202246556937671,-0.017462365754894,0.26943730678874545,-3.9328092501489254,24.17,2.0,0.03,0.015,30.0,MARKET,87812,53.87382,4730767.88184,0.0,878.12,64580041.37629248,64574437.21445248,64580041.37629248,59848395.37445249,CASH: 100.0%,"CASH: 92.7%, TQQQ: 7.3%",64474.43721445248
2484,2025-04-29 22:00:00,15233,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,SELL,"Histogram=4.2751, Delta=0.0729, VIX=24.70",4.275140252043243,0.072893695105572,1.5125458905045548,-2.762594361538688,24.7,2.0,0.03,0.015,30.0,MARKET,87812,54.81513,4813426.19556,0.0,878.12,64666639.814452484,64660943.45001248,59848395.37445249,64660943.45001248,"CASH: 92.5%, TQQQ: 7.5%",CASH: 100.0%,64560.943450012484
2485,2025-04-29 22:00:00,15233,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=4.2751, Delta=0.0729, VIX=24.70",4.275140252043243,0.072893695105572,1.5125458905045548,-2.762594361538688,24.7,2.0,0.03,0.015,30.0,MARKET,200209,54.92487,10996453.29783,0.0,2002.09,64660943.45001248,64647955.892182484,64660943.45001248,53662488.062182486,CASH: 100.0%,"CASH: 83.0%, TQQQ: 17.0%",64547.95589218249
2486,2025-05-05 22:00:00,15249,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=4.3285, Delta=-0.6011, VIX=24.76",4.328534325746864,-0.601089954119087,5.2554484883465875,0.9269141625997238,24.76,2.0,0.03,0.015,30.0,MARKET,200209,58.3416,11680513.3944,0.0,2002.09,65354693.66218249,65340999.36658248,53662488.062182486,65340999.36658248,"CASH: 82.1%, TQQQ: 17.9%",CASH: 100.0%,65240.99936658249
2487,2025-05-05 22:00:00,15249,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=4.3285, Delta=-0.6011, VIX=24.76",4.328534325746864,-0.601089954119087,5.2554484883465875,0.9269141625997238,24.76,2.0,0.03,0.015,30.0,MARKET,138146,58.4584,8075794.1264,0.0,1381.46,65340999.36658248,65331550.18018249,65340999.36658248,57263823.78018249,CASH: 100.0%,"CASH: 87.7%, TQQQ: 12.3%",65231.55018018249
2488,2025-05-11 22:00:00,15265,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,SELL,"Histogram=3.9764, Delta=0.8736, VIX=18.39",3.97641669698962,0.8736218115767505,8.624458581235615,4.648041884245995,18.39,2.0,0.03,0.015,30.0,MARKET,138146,58.91103,8138323.15038,0.0,1381.46,65410293.400182486,65400765.47056249,57263823.78018249,65400765.47056249,"CASH: 87.5%, TQQQ: 12.5%",CASH: 100.0%,65300.76547056249
2489,2025-05-11 22:00:00,15265,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=3.9764, Delta=0.8736, VIX=18.39",3.97641669698962,0.8736218115767505,8.624458581235615,4.648041884245995,18.39,2.0,0.03,0.015,30.0,MARKET,313345,59.02897,18496432.60465,0.0,3133.45,65400765.47056249,65379154.065912485,65400765.47056249,46901199.41591249,CASH: 100.0%,"CASH: 71.7%, TQQQ: 28.3%",65279.15406591249
2490,2025-05-14 22:00:00,15277,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=5.1108, Delta=-0.2926, VIX=17.83",5.110839119589917,-0.292630324865222,13.313385149588498,8.202546029998581,17.83,2.0,0.03,0.015,30.0,MARKET,313345,70.28964,22024907.2458,0.0,3133.45,68948153.61591248,68922973.21171248,46901199.41591249,68922973.21171248,"CASH: 68.0%, TQQQ: 32.0%",CASH: 100.0%,68822.97321171248
2491,2025-05-14 22:00:00,15277,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=5.1108, Delta=-0.2926, VIX=17.83",5.110839119589917,-0.292630324865222,13.313385149588498,8.202546029998581,17.83,2.0,0.03,0.015,30.0,MARKET,153326,70.43036,10798805.37736,0.0,1533.26,68922973.21171248,68910651.93435249,68922973.21171248,58122634.57435249,CASH: 100.0%,"CASH: 84.3%, TQQQ: 15.7%",68810.65193435249
2492,2025-05-22 22:00:00,15301,Liquidating TQQQ position (regime change),TQQQ,SELL,"Histogram=-0.2852, Delta=-1.6805, VIX=22.29",-0.28520560002955087,-1.6805184054335278,14.831274140403536,15.116479740433087,22.29,2.0,0.03,0.015,30.0,MARKET,153326,68.22171,10460161.90746,0.0,1533.26,68593267.11435248,68581263.22181249,58122634.57435249,68581263.22181249,"CASH: 84.7%, TQQQ: 15.3%",CASH: 100.0%,68481.26322181248
2493,2025-05-22 22:00:00,15301,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,BUY,"Histogram=-0.2852, Delta=-1.6805, VIX=22.29",-0.28520560002955087,-1.6805184054335278,14.831274140403536,15.116479740433087,22.29,2.0,0.03,0.015,30.0,MARKET,891613,24.46444,21812812.74172,0.0,8916.13,68581263.22181249,68550556.07009248,68581263.22181249,46759534.350092486,CASH: 100.0%,"CASH: 68.2%, SQQQ: 31.8%",68450.55607009248
2494,2025-05-29 22:00:00,15317,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,SELL,"Histogram=-0.5885, Delta=0.9463, VIX=18.57",-0.5884933535651111,0.9462502972291756,12.086631537128653,12.675124890693764,18.57,2.0,0.03,0.015,30.0,MARKET,891613,23.55642,21003210.30546,0.0,8916.13,67783768.89009249,67753828.52555248,46759534.350092486,67753828.52555248,"CASH: 69.0%, SQQQ: 31.0%",CASH: 100.0%,67653.82852555248
2495,2025-05-29 22:00:00,15317,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,BUY,"Histogram=-0.5885, Delta=0.9463, VIX=18.57",-0.5884933535651111,0.9462502972291756,12.086631537128653,12.675124890693764,18.57,2.0,0.03,0.015,30.0,MARKET,412927,23.60358,9746555.47866,0.0,4129.27,67753828.52555248,67739962.43689248,67753828.52555248,58003143.77689248,CASH: 100.0%,"CASH: 85.6%, SQQQ: 14.4%",67639.96243689249
2496,2025-06-01 22:00:00,15321,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,SELL,"Histogram=-1.0705, Delta=-0.4820, VIX=18.36",-1.0705010858956854,-0.4820077323305743,13.1160597221579,14.186560808053585,18.36,2.0,0.03,0.015,30.0,MARKET,412927,23.70627,9788958.95229,0.0,4129.27,67801901.48689249,67787973.45918249,58003143.77689248,67787973.45918249,"CASH: 85.5%, SQQQ: 14.5%",CASH: 100.0%,67687.97345918248
2497,2025-06-01 22:00:00,15321,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,BUY,"Histogram=-1.0705, Delta=-0.4820, VIX=18.36",-1.0705010858956854,-0.4820077323305743,13.1160597221579,14.186560808053585,18.36,2.0,0.03,0.015,30.0,MARKET,880698,23.75373,20919862.50354,0.0,8806.98,67787973.45918249,67758267.51564248,67787973.45918249,46859303.97564249,CASH: 100.0%,"CASH: 69.2%, SQQQ: 30.8%",67658.26751564248
2498,2025-06-02 22:00:00,15325,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,SELL,"Histogram=-0.6795, Delta=0.3910, VIX=17.69",-0.6795367067939466,0.3909643791017388,12.599305264005523,13.27884197079947,17.69,2.0,0.03,0.015,30.0,MARKET,880698,23.15682,20394165.06036,0.0,8806.98,67273883.61564249,67244662.05600248,46859303.97564249,67244662.05600248,"CASH: 69.7%, SQQQ: 30.3%",CASH: 100.0%,67144.66205600249
2499,2025-06-02 22:00:00,15325,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,BUY,"Histogram=-0.6795, Delta=0.3910, VIX=17.69",-0.6795367067939466,0.3909643791017388,12.599305264005523,13.27884197079947,17.69,2.0,0.03,0.015,30.0,MARKET,451762,23.20318,10482315.00316,0.0,4517.62,67244662.05600248,67229672.59284249,67244662.05600248,56757829.432842486,CASH: 100.0%,"CASH: 84.4%, SQQQ: 15.6%",67129.67259284249
2500,2025-06-04 22:00:00,15333,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,SELL,"Histogram=-0.7408, Delta=-0.2586, VIX=18.48",-0.7407503676016471,-0.25864140249514195,11.910135111700129,12.650885479301776,18.48,2.0,0.03,0.015,30.0,MARKET,451762,22.45752,10145454.15024,0.0,4517.62,66913439.19284248,66898765.963082485,56757829.432842486,66898765.963082485,"CASH: 84.8%, SQQQ: 15.2%",CASH: 100.0%,66798.76596308248
2501,2025-06-04 22:00:00,15333,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,BUY,"Histogram=-0.7408, Delta=-0.2586, VIX=18.48",-0.7407503676016471,-0.25864140249514195,11.910135111700129,12.650885479301776,18.48,2.0,0.03,0.015,30.0,MARKET,1093404,22.50248,24604301.64192,0.0,10934.04,66898765.963082485,66863252.20116249,66898765.963082485,42283530.281162485,CASH: 100.0%,"CASH: 63.2%, SQQQ: 36.8%",66763.25220116248
2502,2025-06-08 22:00:00,15341,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,SELL,"Histogram=-0.9492, Delta=0.0375, VIX=17.16",-0.949242787061209,0.0375432024240965,12.46441450480944,13.41365729187065,17.16,2.0,0.03,0.015,30.0,MARKET,1093404,22.32765,24413141.8206,0.0,10934.04,66721109.681162484,66685738.06176248,42283530.281162485,66685738.06176248,"CASH: 63.4%, SQQQ: 36.6%",CASH: 100.0%,66585.73806176249
2503,2025-06-08 22:00:00,15341,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,BUY,"Histogram=-0.9492, Delta=0.0375, VIX=17.16",-0.949242787061209,0.0375432024240965,12.46441450480944,13.41365729187065,17.16,2.0,0.03,0.015,30.0,MARKET,515208,22.37235,11526413.6988,0.0,5152.08,66685738.06176248,66669071.08296248,66685738.06176248,55154172.282962486,CASH: 100.0%,"CASH: 82.7%, SQQQ: 17.3%",66569.07108296249
2504,2025-06-09 22:00:00,15345,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,SELL,"Histogram=-1.0331, Delta=-0.0838, VIX=16.95",-1.0330599587826388,-0.0838171717214298,13.108804718028182,14.14186467681082,16.95,2.0,0.03,0.015,30.0,MARKET,515208,22.24773,11462208.47784,0.0,5152.08,66627854.44296248,66611228.68080249,55154172.282962486,66611228.68080249,"CASH: 82.8%, SQQQ: 17.2%",CASH: 100.0%,66511.22868080248
2505,2025-06-09 22:00:00,15345,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,BUY,"Histogram=-1.0331, Delta=-0.0838, VIX=16.95",-1.0330599587826388,-0.0838171717214298,13.108804718028182,14.14186467681082,16.95,2.0,0.03,0.015,30.0,MARKET,1044824,22.29227,23291498.71048,0.0,10448.24,66611228.68080249,66577512.210322484,66611228.68080249,43309281.73032249,CASH: 100.0%,"CASH: 65.1%, SQQQ: 34.9%",66477.51221032249
2506,2025-06-10 22:00:00,15349,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,SELL,"Histogram=-0.8339, Delta=0.1992, VIX=17.26",-0.8338613261616334,0.1991986326210054,12.078956499581068,12.912817825742701,17.26,2.0,0.03,0.015,30.0,MARKET,1044824,21.78819,22764823.82856,0.0,10448.24,66096893.170322485,66063657.31888249,43309281.73032249,66063657.31888249,"CASH: 65.5%, SQQQ: 34.5%",CASH: 100.0%,65963.65731888248
2507,2025-06-10 22:00:00,15349,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,BUY,"Histogram=-0.8339, Delta=0.1992, VIX=17.26",-0.8338613261616334,0.1991986326210054,12.078956499581068,12.912817825742701,17.26,2.0,0.03,0.015,30.0,MARKET,574063,21.83181,12532834.34403,0.0,5740.63,66063657.31888249,66045396.374852486,66063657.31888249,53525082.344852485,CASH: 100.0%,"CASH: 81.0%, SQQQ: 19.0%",65945.39637485248
2508,2025-06-12 22:00:00,15357,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,SELL,"Histogram=-0.8806, Delta=-0.2376, VIX=20.82",-0.8805931604723369,-0.2376147338461081,9.598499811450893,10.47909297192323,20.82,2.0,0.03,0.015,30.0,MARKET,574063,21.89808,12570877.49904,0.0,5740.63,66108543.304852486,66090219.21389248,53525082.344852485,66090219.21389248,"CASH: 81.0%, SQQQ: 19.0%",CASH: 100.0%,65990.21921389249
2509,2025-06-12 22:00:00,15357,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,BUY,"Histogram=-0.8806, Delta=-0.2376, VIX=20.82",-0.8805931604723369,-0.2376147338461081,9.598499811450893,10.47909297192323,20.82,2.0,0.03,0.015,30.0,MARKET,1217676,21.94192,26718149.37792,0.0,12176.76,66090219.21389248,66051350.995972484,66090219.21389248,39359893.07597248,CASH: 100.0%,"CASH: 59.6%, SQQQ: 40.4%",65951.35099597249
2510,2025-06-15 22:00:00,15361,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,SELL,"Histogram=-0.6884, Delta=0.1922, VIX=19.11",-0.6883583288247568,0.1922348316475801,9.150990732243372,9.839349061068129,19.11,2.0,0.03,0.015,30.0,MARKET,1217676,22.73724,27686591.45424,0.0,12176.76,67074198.83597249,67034307.77021249,39359893.07597248,67034307.77021249,"CASH: 58.7%, SQQQ: 41.3%",CASH: 100.0%,66934.30777021249
2511,2025-06-15 22:00:00,15361,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,BUY,"Histogram=-0.6884, Delta=0.1922, VIX=19.11",-0.6883583288247568,0.1922348316475801,9.150990732243372,9.839349061068129,19.11,2.0,0.03,0.015,30.0,MARKET,594586,22.78276,13546310.13736,0.0,5945.86,67034307.77021249,67014829.13285249,67034307.77021249,53482051.77285249,CASH: 100.0%,"CASH: 79.8%, SQQQ: 20.2%",66914.82913285248
2512,2025-06-16 22:00:00,15365,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,SELL,"Histogram=-1.0392, Delta=-0.3509, VIX=21.60",-1.0392154627889791,-0.3508571339642223,8.553793868723233,9.593009331512212,21.6,2.0,0.03,0.015,30.0,MARKET,594586,21.79818,12960892.65348,0.0,5945.86,66455918.29285248,66436998.56633248,53482051.77285249,66436998.56633248,"CASH: 80.5%, SQQQ: 19.5%",CASH: 100.0%,66336.99856633249
2513,2025-06-16 22:00:00,15365,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,BUY,"Histogram=-1.0392, Delta=-0.3509, VIX=21.60",-1.0392154627889791,-0.3508571339642223,8.553793868723233,9.593009331512212,21.6,2.0,0.03,0.015,30.0,MARKET,1131181,21.84182,24707051.78942,0.0,11311.81,66436998.56633248,66401004.38691249,66436998.56633248,41718634.966912486,CASH: 100.0%,"CASH: 62.8%, SQQQ: 37.2%",66301.00438691248
2514,2025-06-22 22:00:00,15377,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,SELL,"Histogram=-1.2855, Delta=0.2567, VIX=19.83",-1.285546111002195,0.2567366880499985,6.463006295846299,7.748552406848494,19.83,2.0,0.03,0.015,30.0,MARKET,1131181,22.80717,25799037.36777,0.0,11311.81,67543497.19691248,67506360.52468249,41718634.966912486,67506360.52468249,"CASH: 61.8%, SQQQ: 38.2%",CASH: 100.0%,67406.36052468249
2515,2025-06-22 22:00:00,15377,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,BUY,"Histogram=-1.2855, Delta=0.2567, VIX=19.83",-1.285546111002195,0.2567366880499985,6.463006295846299,7.748552406848494,19.83,2.0,0.03,0.015,30.0,MARKET,566410,22.85283,12944071.4403,0.0,5664.1,67506360.52468249,67487765.28438249,67506360.52468249,54556624.98438249,CASH: 100.0%,"CASH: 80.8%, SQQQ: 19.2%",67387.76528438249
2516,2025-06-25 22:00:00,15389,Liquidating SQQQ position (regime change),SQQQ,SELL,"Histogram=0.2237, Delta=0.4199, VIX=16.59",0.2237002292052992,0.4199332640488098,7.869052979905177,7.645352750699878,16.59,2.0,0.03,0.015,30.0,MARKET,566410,20.6793,11712962.313,0.0,5664.1,66281311.98438249,66263923.19738249,54556624.98438249,66263923.19738249,"CASH: 82.3%, SQQQ: 17.7%",CASH: 100.0%,66163.92319738248
2517,2025-06-25 22:00:00,15389,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.2237, Delta=0.4199, VIX=16.59",0.2237002292052992,0.4199332640488098,7.869052979905177,7.645352750699878,16.59,2.0,0.03,0.015,30.0,MARKET,368400,78.55848,28940944.032,0.0,3684.0,66263923.19738249,66231327.16538248,66263923.19738249,37319295.16538248,CASH: 100.0%,"CASH: 56.3%, TQQQ: 43.7%",66131.32716538249
2518,2025-06-30 22:00:00,15401,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=0.9009, Delta=-0.2125, VIX=16.83",0.9008928329547761,-0.2125272507550173,8.621095454195938,7.720202621241162,16.83,2.0,0.03,0.015,30.0,MARKET,368400,82.917,30546622.8,0.0,3684.0,67896495.16538249,67862233.96538249,37319295.16538248,67862233.96538249,"CASH: 55.0%, TQQQ: 45.0%",CASH: 100.0%,67762.23396538249
2519,2025-06-30 22:00:00,15401,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=0.9009, Delta=-0.2125, VIX=16.83",0.9008928329547761,-0.2125272507550173,8.621095454195938,7.720202621241162,16.83,2.0,0.03,0.015,30.0,MARKET,206424,83.083,17150325.192,0.0,2064.24,67862233.96538249,67843036.53338249,67862233.96538249,50709844.53338248,CASH: 100.0%,"CASH: 74.7%, TQQQ: 25.3%",67743.03653338249
2520,2025-07-01 22:00:00,15405,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,SELL,"Histogram=1.3687, Delta=0.4678, VIX=16.64",1.3686898412345814,0.4677970082798053,7.6466180794941465,6.277928238259565,16.64,2.0,0.03,0.015,30.0,MARKET,206424,80.80911,16680939.72264,0.0,2064.24,67407481.89338249,67388720.01602249,50709844.53338248,67388720.01602249,"CASH: 75.2%, TQQQ: 24.8%",CASH: 100.0%,67288.72001602249
2521,2025-07-01 22:00:00,15405,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=1.3687, Delta=0.4678, VIX=16.64",1.3686898412345814,0.4677970082798053,7.6466180794941465,6.277928238259565,16.64,2.0,0.03,0.015,30.0,MARKET,375255,80.97089,30384731.32695,0.0,3752.55,67388720.01602249,67354613.08907248,67388720.01602249,37000236.139072485,CASH: 100.0%,"CASH: 54.9%, TQQQ: 45.1%",67254.61308907249
2522,2025-07-06 22:00:00,15414,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=1.5272, Delta=-0.2231, VIX=17.79",1.5271641037756307,-0.2231042439190443,7.65233982548466,6.125175721709029,17.79,2.0,0.03,0.015,30.0,MARKET,375255,84.72519,31793551.17345,0.0,3752.55,68825612.68907249,68790034.76252249,37000236.139072485,68790034.76252249,"CASH: 53.8%, TQQQ: 46.2%",CASH: 100.0%,68690.03476252248
2523,2025-07-06 22:00:00,15414,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=1.5272, Delta=-0.2231, VIX=17.79",1.5271641037756307,-0.2231042439190443,7.65233982548466,6.125175721709029,17.79,2.0,0.03,0.015,30.0,MARKET,203705,84.89481,17293497.27105,0.0,2037.05,68790034.76252249,68770721.49147248,68790034.76252249,51494500.441472486,CASH: 100.0%,"CASH: 74.9%, TQQQ: 25.1%",68670.72149147249
2524,2025-07-15 22:00:00,15442,Liquidating TQQQ position (regime change),TQQQ,SELL,"Histogram=-0.0882, Delta=-0.2548, VIX=17.16",-0.08816248674164129,-0.2547789446212816,8.01166643753902,8.099828924280661,17.16,2.0,0.03,0.015,30.0,MARKET,203705,84.74517,17263014.85485,0.0,2037.05,68774795.59147249,68755478.24632248,51494500.441472486,68755478.24632248,"CASH: 74.9%, TQQQ: 25.1%",CASH: 100.0%,68655.47824632248
2525,2025-07-15 22:00:00,15442,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,BUY,"Histogram=-0.0882, Delta=-0.2548, VIX=17.16",-0.08816248674164129,-0.2547789446212816,8.01166643753902,8.099828924280661,17.16,2.0,0.03,0.015,30.0,MARKET,1967080,19.14913,37667870.6404,0.0,19670.8,68755478.24632248,68698177.20592248,68755478.24632248,31067936.805922486,CASH: 100.0%,"CASH: 45.2%, SQQQ: 54.8%",68598.17720592249
2526,2025-07-16 22:00:00,15446,Liquidating SQQQ position (regime change),SQQQ,SELL,"Histogram=0.3289, Delta=0.4170, VIX=16.52",0.3288759465860238,0.4170384333276651,7.4355881843433735,7.10671223775735,16.52,2.0,0.03,0.015,30.0,MARKET,1967080,19.05093,37474703.3844,0.0,19670.8,68580152.40592249,68522969.39032249,31067936.805922486,68522969.39032249,"CASH: 45.3%, SQQQ: 54.7%",CASH: 100.0%,68422.96939032248
2527,2025-07-16 22:00:00,15446,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.3289, Delta=0.4170, VIX=16.52",0.3288759465860238,0.4170384333276651,7.4355881843433735,7.10671223775735,16.52,2.0,0.03,0.015,30.0,MARKET,459648,85.15507,39141357.61536,0.0,4596.48,68522969.39032249,68479270.65496248,68522969.39032249,29377015.294962484,CASH: 100.0%,"CASH: 42.9%, TQQQ: 57.1%",68379.27065496249
2528,2025-07-17 22:00:00,15450,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=0.2313, Delta=-0.0976, VIX=16.41",0.23127490303587095,-0.09760104355015285,7.603153563131627,7.371878660095756,16.41,2.0,0.03,0.015,30.0,MARKET,459648,86.96295,39972346.0416,0.0,4596.48,69389373.69496249,69344764.85656248,29377015.294962484,69344764.85656248,"CASH: 42.3%, TQQQ: 57.7%",CASH: 100.0%,69244.76485656248
2529,2025-07-17 22:00:00,15450,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=0.2313, Delta=-0.0976, VIX=16.41",0.23127490303587095,-0.09760104355015285,7.603153563131627,7.371878660095756,16.41,2.0,0.03,0.015,30.0,MARKET,225469,87.13705,19646703.52645,0.0,2254.69,69344764.85656248,69322883.09011249,69344764.85656248,49695806.64011248,CASH: 100.0%,"CASH: 71.7%, TQQQ: 28.3%",69222.88309011249
2530,2025-07-20 22:00:00,15454,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,SELL,"Histogram=0.3368, Delta=0.1056, VIX=16.65",0.33683455816220054,0.10555965512632959,7.701365732036038,7.3645311738738375,16.65,2.0,0.03,0.015,30.0,MARKET,225469,86.66325,19539876.31425,0.0,2254.69,69255242.39011249,69233428.26436248,49695806.64011248,69233428.26436248,"CASH: 71.8%, TQQQ: 28.2%",CASH: 100.0%,69133.42826436249
2531,2025-07-20 22:00:00,15454,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.3368, Delta=0.1056, VIX=16.65",0.33683455816220054,0.10555965512632959,7.701365732036038,7.3645311738738375,16.65,2.0,0.03,0.015,30.0,MARKET,466658,86.83675,40523064.0815,0.0,4666.58,69233428.26436248,69188279.10286249,69233428.26436248,28705697.602862485,CASH: 100.0%,"CASH: 41.5%, TQQQ: 58.5%",69088.27910286248
2532,2025-07-21 22:00:00,15458,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=0.0965, Delta=-0.2404, VIX=16.50",0.09645366411785172,-0.24038089404434881,7.5587021982614715,7.46224853414362,16.5,2.0,0.03,0.015,30.0,MARKET,466658,87.98193,41057471.48994,0.0,4666.58,69804267.66286248,69758502.51280248,28705697.602862485,69758502.51280248,"CASH: 41.1%, TQQQ: 58.9%",CASH: 100.0%,69658.50251280249
2533,2025-07-21 22:00:00,15458,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=0.0965, Delta=-0.2404, VIX=16.50",0.09645366411785172,-0.24038089404434881,7.5587021982614715,7.46224853414362,16.5,2.0,0.03,0.015,30.0,MARKET,245343,88.15807,21628965.36801,0.0,2453.43,69758502.51280248,69734441.72479248,69758502.51280248,48127083.71479248,CASH: 100.0%,"CASH: 69.0%, TQQQ: 31.0%",69634.44172479249
2534,2025-07-22 22:00:00,15462,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,SELL,"Histogram=0.1460, Delta=0.0495, VIX=15.37",0.1459543347534611,0.04950067063560938,7.276671731383658,7.130717396630197,15.37,2.0,0.03,0.015,30.0,MARKET,245343,86.6133,21249966.8619,0.0,2453.43,69398321.81479248,69374597.14669248,48127083.71479248,69374597.14669248,"CASH: 69.3%, TQQQ: 30.7%",CASH: 100.0%,69274.59714669248
2535,2025-07-22 22:00:00,15462,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.1460, Delta=0.0495, VIX=15.37",0.1459543347534611,0.04950067063560938,7.276671731383658,7.130717396630197,15.37,2.0,0.03,0.015,30.0,MARKET,447716,86.7867,38855794.1772,0.0,4477.16,69374597.14669248,69331303.00949249,69374597.14669248,30514325.809492484,CASH: 100.0%,"CASH: 44.0%, TQQQ: 56.0%",69231.30300949249
2536,2025-07-27 22:00:00,15474,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=0.1780, Delta=-0.0618, VIX=15.03",0.17800107247115982,-0.06179667015031054,7.324697217423477,7.146696144952317,15.03,2.0,0.03,0.015,30.0,MARKET,447716,88.83108,39771095.81328,0.0,4477.16,70325232.52949248,70280944.46277249,30514325.809492484,70280944.46277249,"CASH: 43.4%, TQQQ: 56.6%",CASH: 100.0%,70180.94446277249
