# Backtest Dashboard Export
# strategy_name: Hierarchical_Adaptive_v3_5b
# start_date: 2010-01-01
# end_date: 2026-01-20
# initial_capital: 10000.00
# total_return: 8102.29
# annualized_return: 31.61
# sharpe_ratio: 1.14
# max_drawdown: -29.26
# alpha: 6.60
# baseline_ticker: QQQ
Date,Portfolio_Value,Baseline_Value,BuyHold_Value,Regime,Trend,Vol
2015-04-24,30055.95,23813.01,23813.01,1,BullStrong,Low
2015-04-27,30025.71,23752.69,23752.69,1,BullStrong,Low
2015-04-28,29768.84,23705.30,23705.30,1,BullStrong,Low
2015-04-29,29353.15,23556.66,23556.66,1,BullStrong,Low
2015-04-30,28343.03,23186.13,23186.13,1,BullStrong,Low
2015-05-01,29172.55,23492.03,23492.03,1,BullStrong,Low
2015-05-04,29191.99,23530.81,23530.81,1,BullStrong,Low
2015-05-05,28234.05,23147.35,23147.35,1,BullStrong,Low
2015-05-06,27727.96,22987.94,22987.94,3,Sideways,Low
2015-05-07,27955.73,23125.81,23125.81,3,Sideways,Low
2015-05-08,28440.01,23414.48,23414.48,3,Sideways,Low
2015-05-11,28353.07,23324.00,23324.00,3,Sideways,Low
2015-05-12,28112.65,23218.44,23218.44,3,Sideways,Low
2015-05-13,28187.67,23265.83,23265.83,3,Sideways,Low
2015-05-14,28769.01,23606.20,23606.20,3,Sideways,Low
2015-05-15,28768.49,23606.20,23606.20,3,Sideways,Low
2015-05-18,28867.85,23709.61,23709.61,3,Sideways,Low
2015-05-19,28829.67,23683.76,23683.76,1,BullStrong,Low
2015-05-20,28865.48,23698.84,23698.84,1,BullStrong,Low
2015-05-21,29196.26,23821.63,23821.63,1,BullStrong,Low
2015-05-22,29136.80,23797.93,23797.93,1,BullStrong,Low
2015-05-26,28398.71,23524.34,23524.34,1,BullStrong,Low
2015-05-27,29394.88,23903.49,23903.49,1,BullStrong,Low
2015-05-28,29238.42,23849.63,23849.63,1,BullStrong,Low
2015-05-29,28872.70,23707.45,23707.45,1,BullStrong,Low
2015-06-01,28911.92,23787.16,23787.16,1,BullStrong,Low
2015-06-02,28867.36,23711.76,23711.76,1,BullStrong,Low
2015-06-03,29053.20,23782.85,23782.85,1,BullStrong,Low
2015-06-04,28586.24,23601.90,23601.90,1,BullStrong,Low
2015-06-05,28359.46,23545.89,23545.89,3,Sideways,Low
2015-06-08,28129.69,23306.76,23306.76,3,Sideways,Low
2015-06-09,27891.60,23267.99,23267.99,3,Sideways,Low
2015-06-10,28414.90,23586.82,23586.82,3,Sideways,Low
2015-06-11,28479.23,23621.28,23621.28,3,Sideways,Low
2015-06-12,28147.46,23427.40,23427.40,3,Sideways,Low
2015-06-15,28035.68,23311.07,23311.07,3,Sideways,Low
2015-06-16,28164.86,23438.17,23438.17,3,Sideways,Low
2015-06-17,28273.77,23502.80,23502.80,3,Sideways,Low
2015-06-18,28840.98,23845.33,23845.33,3,Sideways,Low
2015-06-19,28585.78,23672.99,23672.99,3,Sideways,Low
2015-06-22,28753.45,23847.48,23847.48,3,Sideways,Low
2015-06-23,28926.10,23866.87,23866.87,3,Sideways,Low
2015-06-24,28717.01,23744.08,23744.08,3,Sideways,Low
2015-06-25,28633.22,23696.68,23696.68,3,Sideways,Low
2015-06-26,28374.39,23539.42,23539.42,3,Sideways,Low
2015-06-29,27840.33,22983.63,22983.63,3,Sideways,Low
2015-06-30,27576.73,23065.49,23065.49,3,Sideways,Low
2015-07-01,27862.40,23248.60,23248.60,3,Sideways,Low
2015-07-02,27889.25,23255.06,23255.06,3,Sideways,Low
2015-07-06,27837.50,23201.21,23201.21,3,Sideways,Low
2015-07-07,27874.77,23259.37,23259.37,3,Sideways,Low
2015-07-08,27211.79,22854.37,22854.37,3,Sideways,Low
2015-07-09,27184.27,22841.45,22841.45,3,Sideways,Low
2015-07-10,27760.21,23190.44,23190.44,3,Sideways,Low
2015-07-13,28151.44,23597.59,23597.59,3,Sideways,Low
2015-07-14,28691.57,23752.69,23752.69,3,Sideways,Low
2015-07-15,28744.09,23778.54,23778.54,3,Sideways,Low
2015-07-16,29295.02,24114.61,24114.61,3,Sideways,Low
2015-07-17,29846.29,24470.06,24470.06,1,BullStrong,Low
2015-07-20,29887.63,24554.07,24554.07,1,BullStrong,Low
2015-07-21,30030.00,24538.99,24538.99,1,BullStrong,Low
2015-07-22,29303.99,24261.09,24261.09,1,BullStrong,Low
2015-07-23,29051.74,24170.62,24170.62,1,BullStrong,Low
2015-07-24,28447.61,23933.65,23933.65,1,BullStrong,Low
2015-07-27,28350.09,23735.46,23735.46,1,BullStrong,Low
2015-07-28,28450.79,23940.11,23940.11,1,BullStrong,Low
2015-07-29,28681.84,24030.59,24030.59,1,BullStrong,Low
2015-07-30,28972.60,24144.77,24144.77,1,BullStrong,Low
2015-07-31,28906.54,24116.76,24116.76,1,BullStrong,Low
2015-08-03,28869.44,24041.36,24041.36,1,BullStrong,Low
2015-08-04,28581.51,23996.12,23996.12,1,BullStrong,Low
2015-08-05,29065.52,24181.39,24181.39,1,BullStrong,Low
2015-08-06,28050.87,23793.62,23793.62,1,BullStrong,Low
2015-08-07,27904.22,23763.46,23763.46,3,Sideways,Low
2015-08-10,28158.74,24034.90,24034.90,3,Sideways,Low
2015-08-11,27838.37,23726.84,23726.84,3,Sideways,Low
2015-08-12,27964.09,23808.70,23808.70,3,Sideways,Low
2015-08-13,27902.52,23769.93,23769.93,3,Sideways,Low
2015-08-14,27966.92,23806.55,23806.55,3,Sideways,Low
2015-08-17,28152.76,24004.74,24004.74,3,Sideways,Low
2015-08-18,28083.67,23881.95,23881.95,3,Sideways,Low
2015-08-19,27830.04,23724.69,23724.69,3,Sideways,Low
2015-08-20,26757.27,23067.64,23067.64,3,Sideways,Low
2015-08-21,25118.05,22059.46,22059.46,4,Sideways,High
2015-08-24,25118.05,21210.69,21210.69,4,Sideways,High
2015-08-25,24641.95,21130.98,21130.98,4,Sideways,High
2015-08-26,24091.10,22195.17,22195.17,4,Sideways,High
2015-08-27,24121.00,22757.43,22757.43,4,Sideways,High
2015-08-28,24175.05,22753.12,22753.12,4,Sideways,High
2015-08-31,24175.05,22470.92,22470.92,4,Sideways,High
2015-09-01,24157.80,21768.63,21768.63,4,Sideways,High
2015-09-02,23940.45,22382.59,22382.59,4,Sideways,High
2015-09-03,24062.35,22272.73,22272.73,4,Sideways,High
2015-09-04,24302.70,22007.76,22007.76,4,Sideways,High
2015-09-08,23916.30,22628.18,22628.18,4,Sideways,High
2015-09-09,24017.50,22373.98,22373.98,4,Sideways,High
2015-09-10,23855.35,22617.41,22617.41,4,Sideways,High
2015-09-11,24010.60,22742.35,22742.35,6,BearStrong,High
2015-09-14,24010.60,22673.42,22673.42,6,BearStrong,High
2015-09-15,23557.50,22940.54,22940.54,4,Sideways,High
2015-09-16,23458.60,23069.80,23069.80,4,Sideways,High
2015-09-17,23762.20,23078.41,23078.41,4,Sideways,High
2015-09-18,24138.25,22694.96,22694.96,4,Sideways,High
2015-09-21,24138.25,22766.05,22766.05,4,Sideways,High
2015-09-22,24056.60,22425.68,22425.68,4,Sideways,High
2015-09-23,24004.11,22442.91,22442.91,3,Sideways,Low
2015-09-24,23878.87,22361.05,22361.05,3,Sideways,Low
2015-09-25,23602.26,22171.48,22171.48,3,Sideways,Low
2015-09-28,23063.14,21540.28,21540.28,3,Sideways,Low
2015-09-29,22507.66,21428.26,21428.26,3,Sideways,Low
2015-09-30,23144.62,21921.59,21921.59,6,BearStrong,High
2015-10-01,23197.59,22020.68,22020.68,3,Sideways,Low
2015-10-02,23719.00,22406.29,22406.29,5,BearStrong,Low
2015-10-05,23848.65,22727.27,22727.27,3,Sideways,Low
2015-10-06,23904.12,22619.56,22619.56,3,Sideways,Low
2015-10-07,24096.12,22755.28,22755.28,3,Sideways,Low
2015-10-08,24232.46,22845.76,22845.76,3,Sideways,Low
2015-10-09,24380.11,22949.16,22949.16,3,Sideways,Low
2015-10-12,24426.91,23005.17,23005.17,3,Sideways,Low
2015-10-13,24245.03,22856.53,22856.53,3,Sideways,Low
2015-10-14,24193.00,22819.91,22819.91,3,Sideways,Low
2015-10-15,24751.20,23194.74,23194.74,3,Sideways,Low
2015-10-16,24897.53,23291.68,23291.68,3,Sideways,Low
2015-10-19,25009.13,23425.25,23425.25,3,Sideways,Low
2015-10-20,24913.95,23304.61,23304.61,3,Sideways,Low
2015-10-21,24709.40,23162.43,23162.43,3,Sideways,Low
2015-10-22,25414.44,23634.21,23634.21,3,Sideways,Low
2015-10-23,26428.96,24295.56,24295.56,3,Sideways,Low
2015-10-26,26441.56,24310.64,24310.64,3,Sideways,Low
2015-10-27,26540.13,24360.19,24360.19,3,Sideways,Low
2015-10-28,26850.21,24562.69,24562.69,3,Sideways,Low
2015-10-29,26794.84,24523.91,24523.91,3,Sideways,Low
2015-10-30,26618.31,24414.05,24414.05,3,Sideways,Low
2015-11-02,26848.71,24689.79,24689.79,3,Sideways,Low
2015-11-03,27189.19,24775.96,24775.96,3,Sideways,Low
2015-11-04,27193.54,24778.11,24778.11,3,Sideways,Low
2015-11-05,27081.60,24711.33,24711.33,3,Sideways,Low
2015-11-06,27116.92,24728.57,24728.57,3,Sideways,Low
2015-11-09,26897.32,24465.75,24465.75,3,Sideways,Low
2015-11-10,26597.57,24403.27,24403.27,3,Sideways,Low
2015-11-11,26545.32,24373.12,24373.12,3,Sideways,Low
2015-11-12,26171.22,24136.15,24136.15,3,Sideways,Low
2015-11-13,25428.65,23662.21,23662.21,3,Sideways,Low
2015-11-16,25649.72,24002.59,24002.59,1,BullStrong,Low
2015-11-17,26348.41,24017.66,24017.66,1,BullStrong,Low
2015-11-18,27463.31,24478.67,24478.67,1,BullStrong,Low
2015-11-19,27496.07,24495.91,24495.91,1,BullStrong,Low
2015-11-20,27903.92,24661.78,24661.78,1,BullStrong,Low
2015-11-23,27873.23,24590.69,24590.69,1,BullStrong,Low
2015-11-24,27671.19,24569.15,24569.15,1,BullStrong,Low
2015-11-25,27718.48,24590.69,24590.69,1,BullStrong,Low
2015-11-27,27795.25,24625.16,24625.16,1,BullStrong,Low
2015-11-30,27768.28,24562.69,24562.69,1,BullStrong,Low
2015-12-01,28272.46,24808.27,24808.27,1,BullStrong,Low
2015-12-02,27887.06,24655.32,24655.32,1,BullStrong,Low
2015-12-03,26827.35,24237.40,24237.40,1,BullStrong,Low
2015-12-04,28196.03,24803.96,24803.96,1,BullStrong,Low
2015-12-07,28147.67,24691.94,24691.94,1,BullStrong,Low
2015-12-08,27936.16,24694.10,24694.10,1,BullStrong,Low
2015-12-09,26969.61,24319.26,24319.26,1,BullStrong,Low
2015-12-10,27181.68,24429.13,24429.13,3,Sideways,Low
2015-12-11,26310.26,23866.87,23866.87,3,Sideways,Low
2015-12-14,26470.70,24047.82,24047.82,3,Sideways,Low
2015-12-15,26802.15,24194.31,24194.31,3,Sideways,Low
2015-12-16,27353.85,24554.07,24554.07,3,Sideways,Low
2015-12-17,26807.73,24196.47,24196.47,3,Sideways,Low
2015-12-18,26042.60,23660.06,23660.06,3,Sideways,Low
2015-12-21,26275.62,23922.88,23922.88,3,Sideways,Low
2015-12-22,26660.15,24080.14,24080.14,3,Sideways,Low
2015-12-23,26938.25,24258.94,24258.94,3,Sideways,Low
2015-12-24,26923.43,24254.63,24254.63,3,Sideways,Low
2015-12-28,26911.97,24241.71,24241.71,3,Sideways,Low
2015-12-29,27491.93,24623.01,24623.01,3,Sideways,Low
2015-12-30,27152.73,24401.12,24401.12,3,Sideways,Low
2015-12-31,26681.84,24097.37,24097.37,3,Sideways,Low
2016-01-04,26231.08,23588.97,23588.97,3,Sideways,Low
2016-01-05,25831.04,23548.04,23548.04,3,Sideways,Low
2016-01-06,25499.93,23321.84,23321.84,3,Sideways,Low
2016-01-07,24401.64,22591.56,22591.56,3,Sideways,Low
2016-01-08,24136.13,22406.29,22406.29,3,Sideways,Low
2016-01-11,24197.25,22475.23,22475.23,3,Sideways,Low
2016-01-12,24607.49,22735.89,22735.89,3,Sideways,Low
2016-01-13,23455.50,21951.74,21951.74,3,Sideways,Low
2016-01-14,24064.95,22419.22,22419.22,4,Sideways,High
2016-01-15,24511.45,21723.40,21723.40,4,Sideways,High
2016-01-19,24417.45,21770.79,21770.79,4,Sideways,High
2016-01-20,24727.65,21704.01,21704.01,4,Sideways,High
2016-01-21,24510.28,21725.55,21725.55,4,Sideways,High
2016-01-22,24408.05,22354.59,22354.59,4,Sideways,High
2016-01-25,24408.05,22022.83,22022.83,4,Sideways,High
2016-01-26,24581.95,22221.03,22221.03,4,Sideways,High
2016-01-27,24561.98,21667.38,21667.38,4,Sideways,High
2016-01-28,24608.98,21973.29,21973.29,6,BearStrong,High
2016-01-29,24840.45,22432.14,22432.14,6,BearStrong,High
2016-02-01,24840.45,22492.46,22492.46,6,BearStrong,High
2016-02-02,25324.55,22005.60,22005.60,6,BearStrong,High
2016-02-03,25067.23,21900.04,21900.04,6,BearStrong,High
2016-02-04,25219.98,21897.89,21897.89,6,BearStrong,High
2016-02-05,25265.80,21137.44,21137.44,6,BearStrong,High
2016-02-08,25265.80,20814.30,20814.30,6,BearStrong,High
2016-02-09,25988.43,20749.68,20749.68,6,BearStrong,High
2016-02-10,26281.00,20829.38,20829.38,6,BearStrong,High
2016-02-11,26511.30,20799.22,20799.22,6,BearStrong,High
2016-02-12,25936.73,21115.90,21115.90,6,BearStrong,High
2016-02-16,25583.05,21591.99,21591.99,6,BearStrong,High
2016-02-17,25376.25,22081.00,22081.00,6,BearStrong,High
2016-02-18,25758.13,21828.95,21828.95,6,BearStrong,High
2016-02-19,25785.15,21893.58,21893.58,4,Sideways,High
2016-02-22,25785.15,22249.03,22249.03,4,Sideways,High
2016-02-23,25901.48,21882.81,21882.81,4,Sideways,High
2016-02-24,25838.03,22091.77,22091.77,4,Sideways,High
2016-02-25,25953.18,22309.35,22309.35,4,Sideways,High
2016-02-26,25635.93,22281.34,22281.34,4,Sideways,High
2016-02-29,25635.93,22081.00,22081.00,4,Sideways,High
2016-03-01,25190.60,22789.75,22789.75,4,Sideways,High
2016-03-02,25308.10,22798.36,22798.36,4,Sideways,High
2016-03-03,25429.13,22755.28,22755.28,4,Sideways,High
2016-03-04,25218.80,22763.89,22763.89,4,Sideways,High
2016-03-07,25218.80,22623.87,22623.87,4,Sideways,High
2016-03-08,25496.70,22436.45,22436.45,3,Sideways,Low
2016-03-09,25724.45,22580.78,22580.78,3,Sideways,Low
2016-03-10,25673.72,22546.32,22546.32,3,Sideways,Low
2016-03-11,26297.75,22940.54,22940.54,3,Sideways,Low
2016-03-14,26332.85,22979.32,22979.32,3,Sideways,Low
2016-03-15,26353.20,22970.70,22970.70,3,Sideways,Low
2016-03-16,26677.50,23175.36,23175.36,3,Sideways,Low
2016-03-17,26649.71,23162.43,23162.43,3,Sideways,Low
2016-03-18,26652.64,23130.12,23130.12,3,Sideways,Low
2016-03-21,26734.54,23220.59,23220.59,3,Sideways,Low
2016-03-22,26916.10,23291.68,23291.68,3,Sideways,Low
2016-03-23,26606.38,23099.96,23099.96,3,Sideways,Low
2016-03-24,26610.50,23106.42,23106.42,3,Sideways,Low
2016-03-28,26581.25,23074.11,23074.11,3,Sideways,Low
2016-03-29,27162.58,23444.64,23444.64,3,Sideways,Low
2016-03-30,27353.26,23558.81,23558.81,3,Sideways,Low
2016-03-31,27287.59,23524.34,23524.34,3,Sideways,Low
2016-04-01,27709.72,23774.24,23774.24,3,Sideways,Low
2016-04-04,27627.82,23683.76,23683.76,3,Sideways,Low
2016-04-05,27184.39,23455.41,23455.41,3,Sideways,Low
2016-04-06,27813.26,23841.02,23841.02,3,Sideways,Low
2016-04-07,27238.91,23498.49,23498.49,3,Sideways,Low
2016-04-08,27209.52,23481.26,23481.26,3,Sideways,Low
2016-04-11,27131.52,23395.09,23395.09,3,Sideways,Low
2016-04-12,27381.36,23591.12,23591.12,3,Sideways,Low
2016-04-13,27885.35,23892.72,23892.72,3,Sideways,Low
2016-04-14,27891.32,23894.87,23894.87,3,Sideways,Low
2016-04-15,27789.60,23834.55,23834.55,3,Sideways,Low
2016-04-18,27904.65,23961.65,23961.65,3,Sideways,Low
2016-04-19,27755.39,23815.17,23815.17,3,Sideways,Low
2016-04-20,27787.88,23834.55,23834.55,3,Sideways,Low
2016-04-21,27791.55,23836.71,23836.71,3,Sideways,Low
2016-04-22,27189.53,23476.95,23476.95,3,Sideways,Low
2016-04-25,27189.53,23476.95,23476.95,3,Sideways,Low
2016-04-26,26930.47,23362.77,23362.77,1,BullStrong,Low
2016-04-27,26457.32,23175.36,23175.36,1,BullStrong,Low
2016-04-28,25698.82,22895.30,22895.30,3,Sideways,Low
2016-04-29,25508.74,22774.67,22774.67,3,Sideways,Low
2016-05-02,25701.74,22990.09,22990.09,3,Sideways,Low
2016-05-03,25506.30,22776.82,22776.82,3,Sideways,Low
2016-05-04,25275.02,22630.33,22630.33,3,Sideways,Low
2016-05-05,25266.50,22623.87,22623.87,3,Sideways,Low
2016-05-06,25446.19,22744.51,22744.51,3,Sideways,Low
2016-05-09,25504.09,22809.13,22809.13,3,Sideways,Low
2016-05-10,26040.87,23121.50,23121.50,3,Sideways,Low
2016-05-11,25709.34,22912.54,22912.54,3,Sideways,Low
2016-05-12,25546.47,22811.29,22811.29,3,Sideways,Low
2016-05-13,25409.98,22727.27,22727.27,3,Sideways,Low
2016-05-16,25664.74,23011.63,23011.63,3,Sideways,Low
2016-05-17,25399.56,22722.96,22722.96,3,Sideways,Low
2016-05-18,25529.75,22804.83,22804.83,3,Sideways,Low
2016-05-19,25343.79,22686.34,22686.34,3,Sideways,Low
2016-05-20,25733.85,22936.23,22936.23,3,Sideways,Low
2016-05-23,25706.83,22906.07,22906.07,3,Sideways,Low
2016-05-24,26406.02,23364.93,23364.93,3,Sideways,Low
2016-05-25,26673.54,23532.96,23532.96,3,Sideways,Low
2016-05-26,26781.77,23601.90,23601.90,3,Sideways,Low
2016-05-27,26905.91,23724.69,23724.69,1,BullStrong,Low
2016-05-31,27022.65,23769.93,23769.93,1,BullStrong,Low
2016-06-01,27029.84,23772.08,23772.08,1,BullStrong,Low
2016-06-02,27143.89,23821.63,23821.63,1,BullStrong,Low
2016-06-03,26869.58,23709.61,23709.61,1,BullStrong,Low
2016-06-06,26908.78,23795.78,23795.78,1,BullStrong,Low
2016-06-07,26938.73,23735.46,23735.46,1,BullStrong,Low
2016-06-08,27028.69,23776.39,23776.39,1,BullStrong,Low
2016-06-09,26939.71,23737.61,23737.61,1,BullStrong,Low
2016-06-10,26274.34,23468.33,23468.33,1,BullStrong,Low
2016-06-13,26185.16,23272.30,23272.30,1,BullStrong,Low
2016-06-14,25792.75,23272.30,23272.30,1,BullStrong,Low
2016-06-15,25556.04,23205.51,23205.51,3,Sideways,Low
2016-06-16,25653.39,23274.45,23274.45,3,Sideways,Low
2016-06-17,25184.00,22940.54,22940.54,3,Sideways,Low
2016-06-20,25310.63,23084.88,23084.88,3,Sideways,Low
2016-06-21,25514.99,23158.12,23158.12,3,Sideways,Low
2016-06-22,25432.67,23102.11,23102.11,3,Sideways,Low
2016-06-23,25936.19,23431.71,23431.71,3,Sideways,Low
2016-06-24,24440.62,22466.61,22466.61,3,Sideways,Low
2016-06-27,24049.39,22020.68,22020.68,3,Sideways,Low
2016-06-28,24476.43,22503.23,22503.23,3,Sideways,Low
2016-06-29,25067.82,22901.77,22901.77,3,Sideways,Low
2016-06-30,25478.31,23166.74,23166.74,3,Sideways,Low
2016-07-01,25649.89,23283.07,23283.07,3,Sideways,Low
2016-07-05,25434.03,23140.89,23140.89,3,Sideways,Low
2016-07-06,25719.38,23330.46,23330.46,3,Sideways,Low
2016-07-07,25828.84,23399.40,23399.40,3,Sideways,Low
2016-07-08,26387.57,23761.31,23761.31,3,Sideways,Low
2016-07-11,26437.26,23897.03,23897.03,1,BullStrong,Low
2016-07-12,27013.31,24017.66,24017.66,1,BullStrong,Low
2016-07-13,26873.18,23959.50,23959.50,1,BullStrong,Low
2016-07-14,27275.05,24123.22,24123.22,1,BullStrong,Low
2016-07-15,27164.89,24084.45,24084.45,1,BullStrong,Low
2016-07-18,27235.93,24243.86,24243.86,1,BullStrong,Low
2016-07-19,27350.36,24155.54,24155.54,1,BullStrong,Low
2016-07-20,28044.09,24437.74,24437.74,1,BullStrong,Low
2016-07-21,27917.11,24381.73,24381.73,1,BullStrong,Low
2016-07-22,28160.18,24482.98,24482.98,1,BullStrong,Low
2016-07-25,28161.14,24485.14,24485.14,1,BullStrong,Low
2016-07-26,28246.71,24513.14,24513.14,1,BullStrong,Low
2016-07-27,28660.59,24683.33,24683.33,1,BullStrong,Low
2016-07-28,28890.85,24769.50,24769.50,1,BullStrong,Low
2016-07-29,29032.10,24823.35,24823.35,1,BullStrong,Low
2016-08-01,29090.66,24954.76,24954.76,1,BullStrong,Low
2016-08-02,28876.75,24765.19,24765.19,1,BullStrong,Low
2016-08-03,29082.25,24847.05,24847.05,1,BullStrong,Low
2016-08-04,29275.34,24918.14,24918.14,1,BullStrong,Low
2016-08-05,29907.24,25157.26,25157.26,1,BullStrong,Low
2016-08-08,29894.76,25129.25,25129.25,1,BullStrong,Low
2016-08-09,29984.63,25187.42,25187.42,1,BullStrong,Low
2016-08-10,29811.17,25122.79,25122.79,1,BullStrong,Low
2016-08-11,30099.76,25230.50,25230.50,1,BullStrong,Low
2016-08-12,30142.46,25247.74,25247.74,1,BullStrong,Low
2016-08-15,30190.46,25355.45,25355.45,1,BullStrong,Low
2016-08-16,30064.10,25215.42,25215.42,1,BullStrong,Low
2016-08-17,30172.59,25260.66,25260.66,1,BullStrong,Low
2016-08-18,30193.74,25267.13,25267.13,1,BullStrong,Low
2016-08-19,30164.97,25260.66,25260.66,1,BullStrong,Low
2016-08-22,30173.61,25280.05,25280.05,1,BullStrong,Low
2016-08-23,30324.72,25325.29,25325.29,1,BullStrong,Low
2016-08-24,29884.79,25161.57,25161.57,1,BullStrong,Low
2016-08-25,29778.23,25120.64,25120.64,1,BullStrong,Low
2016-08-26,29884.39,25157.26,25157.26,1,BullStrong,Low
2016-08-29,29899.75,25191.73,25191.73,1,BullStrong,Low
2016-08-30,29670.16,25109.87,25109.87,3,Sideways,Low
2016-08-31,29630.21,25084.02,25084.02,3,Sideways,Low
2016-09-01,29717.42,25148.64,25148.64,3,Sideways,Low
2016-09-02,29864.25,25230.50,25230.50,3,Sideways,Low
2016-09-06,30124.03,25387.76,25387.76,3,Sideways,Low
2016-09-07,30149.45,25402.84,25402.84,3,Sideways,Low
2016-09-08,29904.12,25254.20,25254.20,3,Sideways,Low
2016-09-09,28847.70,24618.70,24618.70,3,Sideways,Low
2016-09-12,29263.85,25060.32,25060.32,3,Sideways,Low
2016-09-13,29200.38,24836.28,24836.28,3,Sideways,Low
2016-09-14,29385.61,24954.76,24954.76,3,Sideways,Low
2016-09-15,30020.00,25342.52,25342.52,3,Sideways,Low
2016-09-16,29942.13,25267.13,25267.13,3,Sideways,Low
2016-09-19,29838.60,25157.26,25157.26,3,Sideways,Low
2016-09-20,29836.96,25204.65,25204.65,3,Sideways,Low
2016-09-21,30245.35,25452.39,25452.39,3,Sideways,Low
2016-09-22,30580.90,25654.89,25654.89,3,Sideways,Low
2016-09-23,30312.59,25491.17,25491.17,3,Sideways,Low
2016-09-26,30111.62,25277.90,25277.90,3,Sideways,Low
2016-09-27,30364.64,25527.79,25527.79,3,Sideways,Low
2016-09-28,30439.35,25570.87,25570.87,3,Sideways,Low
2016-09-29,30131.74,25385.61,25385.61,3,Sideways,Low
2016-09-30,30436.59,25575.18,25575.18,3,Sideways,Low
2016-10-03,30402.08,25538.56,25538.56,3,Sideways,Low
2016-10-04,30315.84,25499.78,25499.78,3,Sideways,Low
2016-10-05,30465.91,25590.26,25590.26,3,Sideways,Low
2016-10-06,30443.98,25577.34,25577.34,3,Sideways,Low
2016-10-07,30350.27,25521.33,25521.33,3,Sideways,Low
2016-10-10,30502.52,25682.90,25682.90,3,Sideways,Low
2016-10-11,30006.85,25316.67,25316.67,3,Sideways,Low
2016-10-12,29973.88,25295.13,25295.13,3,Sideways,Low
2016-10-13,29817.47,25204.65,25204.65,3,Sideways,Low
2016-10-14,29859.54,25234.81,25234.81,3,Sideways,Low
2016-10-17,29794.58,25165.88,25165.88,3,Sideways,Low
2016-10-18,30117.29,25389.92,25389.92,3,Sideways,Low
2016-10-19,30117.69,25387.76,25387.76,3,Sideways,Low
2016-10-20,30063.45,25357.60,25357.60,3,Sideways,Low
2016-10-21,30219.04,25452.39,25452.39,3,Sideways,Low
2016-10-24,30507.30,25758.29,25758.29,3,Sideways,Low
2016-10-25,30590.96,25676.43,25676.43,3,Sideways,Low
2016-10-26,30305.20,25501.94,25501.94,3,Sideways,Low
2016-10-27,30108.84,25385.61,25385.61,3,Sideways,Low
2016-10-28,29852.88,25226.20,25226.20,3,Sideways,Low
2016-10-31,29830.55,25202.50,25202.50,3,Sideways,Low
2016-11-01,29495.00,25012.93,25012.93,3,Sideways,Low
2016-11-02,29153.69,24812.58,24812.58,3,Sideways,Low
2016-11-03,28760.08,24569.15,24569.15,3,Sideways,Low
2016-11-04,28616.02,24482.98,24482.98,3,Sideways,Low
2016-11-07,29164.12,25064.63,25064.63,3,Sideways,Low
2016-11-08,29825.67,25228.35,25228.35,3,Sideways,Low
2016-11-09,30019.10,25344.68,25344.68,3,Sideways,Low
