# Backtest Dashboard Export
# strategy_name: Hierarchical_Adaptive_v3_5d
# start_date: 2010-01-01
# end_date: 2026-01-20
# initial_capital: 10000.00
# total_return: 8655.13
# annualized_return: 32.15
# sharpe_ratio: 1.11
# max_drawdown: -26.84
# alpha: 7.15
# baseline_ticker: QQQ
Date,Portfolio_Value,Baseline_Value,BuyHold_Value,Regime,Trend,Vol
2022-11-03,312835.85,57233.95,56115.90,3,Sideways,Low
2022-11-04,310435.11,56115.90,57018.53,3,Sideways,Low
2022-11-04,314482.65,57018.53,57018.53,3,Sideways,Low
2022-11-08,320461.73,57645.41,58065.49,3,Sideways,Low
2022-11-09,318034.31,58065.49,56725.55,3,Sideways,Low
2022-11-10,324599.89,56725.55,60911.25,3,Sideways,Low
2022-11-11,344457.97,60911.25,62033.61,4,Sideways,High
2022-11-11,344457.97,62033.61,62033.61,4,Sideways,High
2022-11-15,338695.19,61490.74,62341.66,4,Sideways,High
2022-11-16,330083.71,62341.66,61490.74,4,Sideways,High
2022-11-17,334193.31,61490.74,61355.02,4,Sideways,High
2022-11-18,336406.89,61355.02,61357.17,4,Sideways,High
2022-11-18,336406.89,61357.17,61357.17,4,Sideways,High
2022-11-22,329691.43,60725.98,61600.60,4,Sideways,High
2022-11-23,323312.21,61600.60,62218.87,4,Sideways,High
2022-11-23,323312.21,62218.87,62218.87,4,Sideways,High
2022-11-25,324591.79,,61809.56,4,Sideways,High
2022-11-25,324591.79,61809.56,61809.56,4,Sideways,High
2022-11-29,327683.33,60902.63,60441.62,4,Sideways,High
2022-11-30,325320.31,60441.62,63196.90,4,Sideways,High
2022-12-01,313729.37,63196.90,63274.45,4,Sideways,High
2022-12-02,309956.01,63274.45,63022.40,4,Sideways,High
2022-12-02,309956.01,63022.40,63022.40,4,Sideways,High
2022-12-06,310002.71,61964.67,60680.74,4,Sideways,High
2022-12-07,302754.87,60680.74,60433.00,4,Sideways,High
2022-12-08,303492.73,60433.00,61148.21,4,Sideways,High
2022-12-09,311254.27,61148.21,60758.29,4,Sideways,High
2022-12-09,311254.27,60758.29,60758.29,4,Sideways,High
2022-12-13,315013.16,61520.90,62182.25,3,Sideways,Low
2022-12-14,316108.64,62182.25,61721.24,3,Sideways,Low
2022-12-15,307826.24,61721.24,59648.86,3,Sideways,Low
2022-12-16,297732.79,59648.86,59080.14,3,Sideways,Low
2022-12-16,295435.99,59080.14,59080.14,3,Sideways,Low
2022-12-20,288934.91,58110.73,58065.49,3,Sideways,Low
2022-12-21,291100.49,58065.49,58907.80,3,Sideways,Low
2022-12-22,290221.79,58907.80,57466.61,3,Sideways,Low
2022-12-23,284550.11,57466.61,57595.86,3,Sideways,Low
2022-12-23,284803.13,57595.86,57595.86,5,BearStrong,Low
2022-12-27,281363.13,,56781.56,5,BearStrong,Low
2022-12-28,278316.39,56781.56,56031.88,5,BearStrong,Low
2022-12-29,278250.35,56031.88,57397.67,5,BearStrong,Low
2022-12-30,279840.77,57397.67,57363.21,5,BearStrong,Low
2022-12-30,279491.29,57363.21,57363.21,3,Sideways,Low
2023-01-03,278232.96,,56975.44,3,Sideways,Low
2023-01-04,278790.70,56975.44,57246.88,5,BearStrong,Low
2023-01-05,280136.68,57246.88,56350.71,5,BearStrong,Low
2023-01-06,281121.20,56350.71,57906.07,5,BearStrong,Low
2023-01-06,284897.26,57906.07,57906.07,5,BearStrong,Low
2023-01-10,283746.28,58280.91,58774.24,5,BearStrong,Low
2023-01-11,287500.47,58774.24,59791.04,3,Sideways,Low
2023-01-12,292359.45,59791.04,60114.17,3,Sideways,Low
2023-01-13,294809.70,60114.17,60527.79,3,Sideways,Low
2023-01-13,296410.98,60527.79,60527.79,3,Sideways,Low
2023-01-17,296749.23,,60650.58,3,Sideways,Low
2023-01-18,294918.36,60650.58,59862.13,3,Sideways,Low
2023-01-19,289990.17,59862.13,59274.02,3,Sideways,Low
2023-01-20,292448.85,59274.02,60896.17,3,Sideways,Low
2023-01-20,298728.87,60896.17,60896.17,3,Sideways,Low
2023-01-24,307687.14,62249.03,62121.93,3,Sideways,Low
2023-01-25,306703.08,62121.93,61984.06,3,Sideways,Low
2023-01-26,309982.32,61984.06,63192.59,3,Sideways,Low
2023-01-27,316659.81,63192.59,63821.63,3,Sideways,Low
2023-01-27,319095.09,63821.63,63821.63,3,Sideways,Low
2023-01-31,312807.93,62531.24,63468.33,3,Sideways,Low
2023-02-01,320986.83,63468.33,64825.51,3,Sideways,Low
2023-02-02,333990.03,64825.51,67152.09,3,Sideways,Low
2023-02-03,338722.98,67152.09,65958.64,3,Sideways,Low
2023-02-03,334102.62,65958.64,65958.64,3,Sideways,Low
2023-02-07,334679.31,65400.69,66755.71,3,Sideways,Low
2023-02-08,335558.67,66755.71,65568.72,3,Sideways,Low
2023-02-09,328903.08,65568.72,64989.23,3,Sideways,Low
2023-02-10,325122.12,64989.23,64562.69,3,Sideways,Low
2023-02-10,323470.80,64562.69,64562.69,3,Sideways,Low
2023-02-14,332609.25,65596.73,66081.43,3,Sideways,Low
2023-02-15,336238.50,66081.43,66587.68,3,Sideways,Low
2023-02-16,333616.65,66587.68,65338.22,3,Sideways,Low
2023-02-17,327149.70,65338.22,64877.21,3,Sideways,Low
2023-02-17,325364.94,64877.21,64877.21,3,Sideways,Low
2023-02-21,320168.19,,63341.23,3,Sideways,Low
2023-02-22,314283.27,63341.23,63388.63,3,Sideways,Low
2023-02-23,316188.75,63388.63,63942.27,3,Sideways,Low
2023-02-24,314765.13,63942.27,62871.61,3,Sideways,Low
2023-02-24,310268.68,62871.61,62871.61,1,BullStrong,Low
2023-02-28,314233.78,63321.84,63239.98,1,BullStrong,Low
2023-03-01,309459.76,63239.98,62731.58,1,BullStrong,Low
2023-03-02,312895.72,62731.58,63250.75,1,BullStrong,Low
2023-03-03,325452.73,63250.75,64558.38,1,BullStrong,Low
2023-03-03,327649.92,64558.38,64558.38,3,Sideways,Low
2023-03-07,325770.10,64631.62,63838.86,3,Sideways,Low
2023-03-08,323418.99,63838.86,64157.69,3,Sideways,Low
2023-03-09,321335.40,64157.69,63046.10,3,Sideways,Low
2023-03-10,314313.66,63046.10,62160.71,3,Sideways,Low
2023-03-10,310721.52,62160.71,62160.71,3,Sideways,Low
2023-03-14,317894.78,62621.71,64060.75,3,Sideways,Low
2023-03-15,324654.13,64060.75,64396.81,3,Sideways,Low
2023-03-16,331125.10,64396.81,66094.36,3,Sideways,Low
2023-03-17,336979.55,66094.36,65781.99,3,Sideways,Low
2023-03-17,335712.25,65781.99,65781.99,3,Sideways,Low
2023-03-21,339901.60,65913.40,66854.80,3,Sideways,Low
2023-03-22,333800.61,66854.80,65945.71,1,BullStrong,Low
2023-03-23,338931.11,65945.71,66727.70,1,BullStrong,Low
2023-03-24,342607.37,66727.70,66973.29,1,BullStrong,Low
2023-03-24,343112.39,66973.29,66973.29,1,BullStrong,Low
2023-03-28,334612.03,66514.43,66161.14,1,BullStrong,Low
2023-03-29,344703.63,66161.14,67367.51,1,BullStrong,Low
2023-03-30,352832.12,67367.51,68005.17,1,BullStrong,Low
2023-03-31,364643.34,68005.17,69136.15,1,BullStrong,Low
2023-03-31,366969.09,69136.15,69136.15,1,BullStrong,Low
2023-04-04,362805.39,68968.12,68735.46,1,BullStrong,Low
2023-04-05,355247.45,68735.46,68056.87,1,BullStrong,Low
2023-04-06,358147.43,68056.87,68515.73,1,BullStrong,Low
2023-04-06,359091.02,68515.73,68515.73,1,BullStrong,Low
2023-04-11,354318.12,68476.95,68037.48,1,BullStrong,Low
2023-04-12,347766.71,68037.48,67436.45,1,BullStrong,Low
2023-04-13,358462.49,67436.45,68757.00,1,BullStrong,Low
2023-04-14,359905.36,68757.00,68627.75,1,BullStrong,Low
2023-04-14,359639.56,68627.75,68627.75,1,BullStrong,Low
2023-04-18,360156.89,68685.91,68690.22,1,BullStrong,Low
2023-04-19,359688.48,68690.22,68657.91,1,BullStrong,Low
2023-04-20,354531.15,68657.91,68134.42,1,BullStrong,Low
2023-04-21,353852.39,68134.42,68205.51,1,BullStrong,Low
2023-04-21,353998.58,68205.51,68205.51,1,BullStrong,Low
2023-04-25,340422.18,68063.33,66779.41,1,BullStrong,Low
2023-04-26,341122.79,66779.41,67184.40,1,BullStrong,Low
2023-04-27,358421.45,67184.40,69011.20,1,BullStrong,Low
2023-04-28,363233.45,69011.20,69487.29,3,Sideways,Low
2023-04-28,365229.08,69487.29,69487.29,3,Sideways,Low
2023-05-02,362727.84,69407.58,68802.24,3,Sideways,Low
2023-05-03,358780.47,68802.24,68352.00,3,Sideways,Low
2023-05-04,356109.90,68352.00,68110.73,3,Sideways,Low
2023-05-05,359354.47,68110.73,69558.38,3,Sideways,Low
2023-05-05,365422.63,69558.38,69558.38,3,Sideways,Low
2023-05-09,365309.51,69730.72,69289.10,3,Sideways,Low
2023-05-10,365808.26,69289.10,70043.08,3,Sideways,Low
2023-05-11,369595.40,70043.08,70271.43,3,Sideways,Low
2023-05-12,369769.28,70271.43,70019.39,3,Sideways,Low
2023-05-12,368712.77,70019.39,70019.39,3,Sideways,Low
2023-05-16,371738.10,70398.54,70478.24,3,Sideways,Low
2023-05-17,374813.76,70478.24,71331.32,3,Sideways,Low
2023-05-18,390173.79,71331.32,72656.18,1,BullStrong,Low
2023-05-19,391340.28,72656.18,72492.46,1,BullStrong,Low
2023-05-19,390992.96,72492.46,72492.46,1,BullStrong,Low
2023-05-23,384708.94,72735.89,71813.87,1,BullStrong,Low
2023-05-24,379016.48,71813.87,71445.50,1,BullStrong,Low
2023-05-25,394600.88,71445.50,73183.97,1,BullStrong,Low
2023-05-26,416672.45,73183.97,75053.86,1,BullStrong,Low
2023-05-26,420639.21,75053.86,75053.86,1,BullStrong,Low
2023-05-30,424300.98,,75394.23,1,BullStrong,Low
2023-05-31,419642.48,75394.23,74965.53,1,BullStrong,Low
2023-06-01,428149.03,74965.53,75831.54,1,BullStrong,Low
2023-06-02,436039.30,75831.54,76400.26,1,BullStrong,Low
2023-06-02,437245.78,76400.26,76400.26,1,BullStrong,Low
2023-06-06,437658.95,76454.11,76441.19,1,BullStrong,Low
2023-06-07,423582.29,76441.19,75144.33,1,BullStrong,Low
2023-06-08,429798.75,75144.33,76077.12,1,BullStrong,Low
2023-06-09,435065.68,76077.12,76367.94,1,BullStrong,Low
2023-06-09,435682.63,76367.94,76367.94,1,BullStrong,Low
2023-06-13,458821.35,77658.34,78255.06,1,BullStrong,Low
2023-06-14,466364.56,78255.06,78823.78,1,BullStrong,Low
2023-06-15,478107.97,78823.78,79763.03,1,BullStrong,Low
2023-06-16,474122.09,79763.03,79261.09,1,BullStrong,Low
2023-06-16,473057.28,79261.09,79261.09,1,BullStrong,Low
2023-06-20,471562.68,,79039.21,1,BullStrong,Low
2023-06-21,458014.22,79039.21,77962.09,1,BullStrong,Low
2023-06-22,465369.39,77962.09,78881.95,1,BullStrong,Low
2023-06-23,458427.91,78881.95,78099.96,1,BullStrong,Low
2023-06-23,456769.00,78099.96,78099.96,1,BullStrong,Low
2023-06-27,456864.61,77052.99,78377.85,1,BullStrong,Low
2023-06-28,461468.68,78377.85,78530.81,1,BullStrong,Low
2023-06-29,459775.44,78530.81,78373.55,1,BullStrong,Low
2023-06-30,472669.04,78373.55,79582.08,1,BullStrong,Low
2023-06-30,475232.81,79582.08,79582.08,1,BullStrong,Low
2023-07-03,475630.40,79769.50,79769.50,1,BullStrong,Low
2023-07-05,477498.65,,79767.34,1,BullStrong,Low
2023-07-06,470245.27,79767.34,79159.84,1,BullStrong,Low
2023-07-07,465892.60,79159.84,78897.03,1,BullStrong,Low
2023-07-07,465335.06,78897.03,78897.03,1,BullStrong,Low
2023-07-11,469873.70,78922.88,79312.80,1,BullStrong,Low
2023-07-12,481910.37,79312.80,80314.52,1,BullStrong,Low
2023-07-13,499653.99,80314.52,81678.16,1,BullStrong,Low
2023-07-14,501888.57,81678.16,81660.92,3,Sideways,Low
2023-07-14,501306.10,81660.92,81660.92,1,BullStrong,Low
2023-07-18,518887.76,82423.52,83097.80,1,BullStrong,Low
2023-07-19,520543.53,83097.80,83078.41,1,BullStrong,Low
2023-07-20,498298.42,83078.41,81163.29,1,BullStrong,Low
2023-07-21,491000.21,81163.29,80919.86,1,BullStrong,Low
2023-07-21,490402.44,80919.86,80919.86,1,BullStrong,Low
2023-07-25,497754.74,81049.12,81598.45,1,BullStrong,Low
2023-07-26,496030.19,81598.45,81327.01,1,BullStrong,Low
2023-07-27,492836.55,81327.01,81133.13,1,BullStrong,Low
2023-07-28,508206.05,81133.13,82610.94,1,BullStrong,Low
2023-07-28,511325.60,82610.94,82610.94,3,Sideways,Low
2023-08-01,510951.33,82654.03,82462.30,3,Sideways,Low
2023-08-02,503359.66,82462.30,80652.74,3,Sideways,Low
2023-08-03,493727.41,80652.74,80523.48,3,Sideways,Low
2023-08-04,491777.30,80523.48,80146.49,3,Sideways,Low
2023-08-04,489911.80,80146.49,80146.49,3,Sideways,Low
2023-08-08,493134.13,80825.08,80137.87,3,Sideways,Low
2023-08-09,486638.08,80137.87,79256.79,3,Sideways,Low
2023-08-10,482684.85,79256.79,79403.27,3,Sideways,Low
2023-08-11,481602.13,79403.27,78897.03,3,Sideways,Low
2023-08-11,479097.03,78897.03,78897.03,3,Sideways,Low
2023-08-15,483613.86,79782.42,78935.80,3,Sideways,Low
2023-08-16,476487.13,78935.80,78099.96,3,Sideways,Low
2023-08-17,469458.89,78099.96,77246.88,3,Sideways,Low
2023-08-18,464853.41,77246.88,77149.94,3,Sideways,Low
2023-08-18,464373.71,77149.94,77149.94,3,Sideways,Low
2023-08-22,474117.14,78392.93,78280.91,3,Sideways,Low
2023-08-23,477607.32,78280.91,79515.30,3,Sideways,Low
2023-08-24,477795.61,79515.30,77815.60,3,Sideways,Low
2023-08-25,471373.23,77815.60,78418.79,3,Sideways,Low
2023-08-25,474358.03,78418.79,78418.79,3,Sideways,Low
2023-08-29,484803.01,79009.05,80734.60,3,Sideways,Low
2023-08-30,494900.72,80734.60,81184.83,3,Sideways,Low
2023-08-31,497987.27,81184.83,81428.26,3,Sideways,Low
2023-09-01,498852.93,81428.26,81342.09,3,Sideways,Low
2023-09-01,498426.53,81342.09,81342.09,3,Sideways,Low
2023-09-05,498675.07,,81445.50,3,Sideways,Low
2023-09-06,496656.11,81445.50,80728.13,3,Sideways,Low
2023-09-07,491072.78,80728.13,80150.80,3,Sideways,Low
2023-09-08,488487.04,80150.80,80262.82,3,Sideways,Low
2023-09-08,489041.36,80262.82,80262.82,3,Sideways,Low
2023-09-12,493811.48,81208.53,80308.06,3,Sideways,Low
2023-09-13,490259.40,80308.06,80613.96,3,Sideways,Low
2023-09-14,493942.24,80613.96,81273.16,3,Sideways,Low
2023-09-15,492346.28,81273.16,79881.52,3,Sideways,Low
2023-09-15,485459.92,79881.52,79881.52,3,Sideways,Low
2023-09-19,484961.09,79849.20,79679.02,3,Sideways,Low
2023-09-20,479938.88,79679.02,78530.81,3,Sideways,Low
2023-09-21,469399.17,78530.81,77091.77,3,Sideways,Low
2023-09-22,462334.78,77091.77,77102.54,3,Sideways,Low
2023-09-22,462388.08,77102.54,77102.54,3,Sideways,Low
2023-09-26,461635.75,77468.76,76305.47,3,Sideways,Low
2023-09-27,456353.84,76305.47,76484.27,3,Sideways,Low
2023-09-28,459136.60,76484.27,77124.08,3,Sideways,Low
2023-09-29,462483.38,77124.08,77180.09,3,Sideways,Low
2023-09-29,462760.54,77180.09,77180.09,3,Sideways,Low
2023-10-03,463507.62,77824.21,76458.42,3,Sideways,Low
2023-10-04,459912.48,76458.42,77498.92,3,Sideways,Low
2023-10-05,464202.65,77498.92,77270.57,3,Sideways,Low
2023-10-06,467117.20,77270.57,78565.27,3,Sideways,Low
2023-10-06,473523.86,78565.27,78565.27,3,Sideways,Low
2023-10-10,478150.23,78965.96,79403.27,3,Sideways,Low
2023-10-11,482167.00,79403.27,79969.84,3,Sideways,Low
2023-10-12,483931.21,79969.84,79691.94,3,Sideways,Low
2023-10-13,479234.61,79691.94,78690.22,3,Sideways,Low
2023-10-13,474277.71,78690.22,78690.22,3,Sideways,Low
2023-10-17,480691.24,79579.92,79319.26,3,Sideways,Low
2023-10-18,475740.99,79319.26,78278.76,3,Sideways,Low
2023-10-19,468377.90,78278.76,77546.32,3,Sideways,Low
2023-10-20,461115.71,77546.32,76389.49,3,Sideways,Low
2023-10-20,455391.29,76389.49,76389.49,3,Sideways,Low
2023-10-24,459401.47,76619.99,77365.36,3,Sideways,Low
2023-10-25,457237.73,77365.36,75471.78,3,Sideways,Low
2023-10-26,443551.94,75471.78,74032.74,3,Sideways,Low
2023-10-27,437425.24,74032.74,74388.19,3,Sideways,Low
2023-10-27,439184.14,74388.19,74388.19,3,Sideways,Low
2023-10-31,446674.94,75226.20,75585.95,3,Sideways,Low
2023-11-01,452273.72,75585.95,76897.89,3,Sideways,Low
2023-11-02,462900.54,76897.89,78293.84,3,Sideways,Low
2023-11-03,472700.38,78293.84,79213.70,3,Sideways,Low
2023-11-03,477252.20,79213.70,79213.70,3,Sideways,Low
2023-11-07,482240.45,79536.84,80288.67,3,Sideways,Low
2023-11-08,485967.38,80288.67,80340.37,1,BullStrong,Low
2023-11-09,479170.20,80340.37,79722.10,1,BullStrong,Low
2023-11-10,496652.99,79722.10,81514.43,1,BullStrong,Low
2023-11-10,500996.03,81514.43,81514.43,1,BullStrong,Low
2023-11-14,516532.46,81260.23,83009.48,1,BullStrong,Low
2023-11-15,521664.32,83009.48,83071.95,1,BullStrong,Low
2023-11-16,522336.75,83071.95,83143.04,1,BullStrong,Low
2023-11-17,522732.31,83143.04,83162.43,1,BullStrong,Low
2023-11-17,522779.29,83162.43,83162.43,1,BullStrong,Low
2023-11-21,530666.45,84174.92,83685.91,1,BullStrong,Low
2023-11-22,533277.69,83685.91,84028.44,1,BullStrong,Low
2023-11-22,534107.67,84028.44,84028.44,1,BullStrong,Low
2023-11-24,532470.10,,83909.95,1,BullStrong,Low
2023-11-24,532183.00,83909.95,83909.95,1,BullStrong,Low
2023-11-28,533643.09,83836.71,84056.44,1,BullStrong,Low
2023-11-29,532984.57,84056.44,83974.58,1,BullStrong,Low
2023-11-30,530032.12,83974.58,83763.46,1,BullStrong,Low
2023-12-01,532274.65,83763.46,84002.59,1,BullStrong,Low
2023-12-01,532854.07,84002.59,84002.59,1,BullStrong,Low
2023-12-05,523893.11,83222.75,83431.71,1,BullStrong,Low
2023-12-06,518667.95,83431.71,82949.16,1,BullStrong,Low
2023-12-07,530748.10,82949.16,84108.14,1,BullStrong,Low
2023-12-08,537501.52,84108.14,84482.98,1,BullStrong,Low
2023-12-08,538409.80,84482.98,84482.98,1,BullStrong,Low
2023-12-12,556906.37,85204.65,85883.24,1,BullStrong,Low
2023-12-13,570906.88,85883.24,86975.44,1,BullStrong,Low
2023-12-14,572957.94,86975.44,86900.04,1,BullStrong,Low
2023-12-15,577092.47,86900.04,87320.12,1,BullStrong,Low
2023-12-15,578110.37,87320.12,87320.12,1,BullStrong,Low
2023-12-19,592268.08,87694.96,88143.04,1,BullStrong,Low
2023-12-20,574893.96,88143.04,86833.26,1,BullStrong,Low
2023-12-21,583667.02,86833.26,87843.60,1,BullStrong,Low
2023-12-22,587641.12,87843.60,87975.01,1,BullStrong,Low
2023-12-22,587959.54,87975.01,87975.01,1,BullStrong,Low
2023-12-26,594807.56,,88513.57,1,BullStrong,Low
2023-12-27,598122.30,88513.57,88647.13,1,BullStrong,Low
2023-12-28,597478.29,88647.13,88604.05,1,BullStrong,Low
2023-12-29,592089.00,88604.05,88220.59,1,BullStrong,Low
2023-12-29,591159.84,88220.59,88220.59,1,BullStrong,Low
2024-01-02,572030.05,,86727.70,1,BullStrong,Low
2024-01-03,556949.60,86727.70,85810.00,1,BullStrong,Low
2024-01-04,548919.95,85810.00,85368.38,1,BullStrong,Low
2024-01-05,549115.24,85368.38,85469.63,1,BullStrong,Low
2024-01-05,549360.58,85469.63,85469.63,1,BullStrong,Low
2024-01-09,576641.40,87236.11,87408.44,1,BullStrong,Low
2024-01-10,584279.19,87408.44,88000.86,1,BullStrong,Low
2024-01-11,587501.13,88000.86,88183.97,1,BullStrong,Low
2024-01-12,588391.44,88183.97,88229.21,1,BullStrong,Low
2024-01-12,587878.94,88229.21,88229.21,3,Sideways,Low
2024-01-16,587808.95,,88220.59,3,Sideways,Low
2024-01-17,585733.32,88220.59,87722.96,3,Sideways,Low
2024-01-18,588027.40,87722.96,88968.12,3,Sideways,Low
2024-01-19,614680.80,88968.12,90732.44,1,BullStrong,Low
2024-01-19,619398.24,90732.44,90732.44,1,BullStrong,Low
2024-01-23,625725.44,90850.93,91227.92,1,BullStrong,Low
2024-01-24,633020.17,91227.92,91734.17,1,BullStrong,Low
2024-01-25,635479.13,91734.17,91846.19,1,BullStrong,Low
2024-01-26,628593.81,91846.19,91299.01,1,BullStrong,Low
2024-01-26,627130.77,91299.01,91299.01,1,BullStrong,Low
2024-01-30,633015.78,92233.95,91619.99,1,BullStrong,Low
2024-01-31,608645.21,91619.99,89825.51,1,BullStrong,Low
2024-02-01,616696.94,89825.51,90883.24,1,BullStrong,Low
2024-02-02,638454.39,90883.24,92419.22,1,BullStrong,Low
2024-02-02,642561.27,92419.22,92419.22,1,BullStrong,Low
2024-02-06,637955.44,92298.58,92113.31,1,BullStrong,Low
2024-02-07,649135.45,92113.31,93061.18,1,BullStrong,Low
2024-02-08,653327.89,93061.18,93233.52,1,BullStrong,Low
2024-02-09,665671.31,93233.52,94151.23,1,BullStrong,Low
2024-02-09,668125.07,94151.23,94151.23,1,BullStrong,Low
2024-02-13,642753.10,93782.85,92320.12,1,BullStrong,Low
2024-02-14,651277.36,92320.12,93326.15,1,BullStrong,Low
2024-02-15,657352.45,93326.15,93604.05,1,BullStrong,Low
2024-02-16,646903.72,93604.05,92755.28,1,BullStrong,Low
2024-02-16,644634.28,92755.28,92755.28,1,BullStrong,Low
2024-02-20,635445.97,,92055.15,1,BullStrong,Low
2024-02-21,628738.02,92055.15,91686.77,1,BullStrong,Low
2024-02-22,660844.78,91686.77,94370.96,1,BullStrong,Low
2024-02-23,664222.06,94370.96,94093.06,1,BullStrong,Low
2024-02-23,663479.02,94093.06,94093.06,1,BullStrong,Low
2024-02-27,663332.51,94043.52,94269.71,3,Sideways,Low
2024-02-28,662452.84,94269.71,93767.77,3,Sideways,Low
2024-02-29,662778.04,93767.77,94571.31,3,Sideways,Low
2024-03-01,673458.43,94571.31,95995.26,3,Sideways,Low
2024-03-01,681482.97,95995.26,95995.26,3,Sideways,Low
2024-03-05,670468.82,95652.74,93935.80,3,Sideways,Low
2024-03-06,663214.13,93935.80,94526.07,3,Sideways,Low
2024-03-07,672492.77,94526.07,95960.79,3,Sideways,Low
2024-03-08,674470.26,95960.79,94575.61,3,Sideways,Low
2024-03-08,666664.24,94575.61,94575.61,3,Sideways,Low
2024-03-12,668727.64,94224.47,95575.18,3,Sideways,Low
2024-03-13,679211.98,95575.18,94840.59,4,Sideways,High
2024-03-14,692209.51,94840.59,94601.46,4,Sideways,High
2024-03-15,692693.89,94601.46,93476.95,4,Sideways,High
2024-03-15,692693.89,93476.95,93476.95,4,Sideways,High
2024-03-19,689303.23,94243.86,94478.67,4,Sideways,High
2024-03-20,689626.15,94478.67,95598.88,4,Sideways,High
2024-03-21,688334.47,95598.88,96051.27,4,Sideways,High
2024-03-22,680503.66,96051.27,96161.14,4,Sideways,High
2024-03-22,679413.17,96161.14,96161.14,3,Sideways,Low
2024-03-26,674795.45,95812.15,95501.94,3,Sideways,Low
2024-03-27,674214.23,95501.94,95827.23,3,Sideways,Low
2024-03-28,675205.99,95827.23,95650.58,3,Sideways,Low
2024-03-28,674208.05,95650.58,95650.58,3,Sideways,Low
2024-04-02,672575.71,95853.08,95025.85,3,Sideways,Low
2024-04-03,668770.03,95025.85,95239.12,3,Sideways,Low
2024-04-04,663771.52,95239.12,93782.85,3,Sideways,Low
2024-04-05,659969.36,93782.85,94887.98,3,Sideways,Low
2024-04-05,666212.57,94887.98,94887.98,3,Sideways,Low
2024-04-09,667802.32,94915.98,95267.13,3,Sideways,Low
2024-04-10,666337.32,95267.13,94435.59,3,Sideways,Low
2024-04-11,667647.83,94435.59,95943.56,3,Sideways,Low
2024-04-12,669703.21,95943.56,94414.05,3,Sideways,Low
2024-04-12,661062.51,94414.05,94414.05,3,Sideways,Low
2024-04-16,645911.08,92860.84,92869.45,3,Sideways,Low
2024-04-17,641469.93,92869.45,91736.32,3,Sideways,Low
2024-04-18,632986.27,91736.32,91212.84,3,Sideways,Low
2024-04-19,622936.33,91212.84,89325.72,3,Sideways,Low
2024-04-19,612275.41,89325.72,89325.72,3,Sideways,Low
2024-04-23,625397.29,90224.04,91570.44,3,Sideways,Low
2024-04-24,634131.42,91570.44,91880.65,3,Sideways,Low
2024-04-25,634018.56,91880.65,91436.88,3,Sideways,Low
2024-04-26,636782.21,91436.88,92847.91,3,Sideways,Low
2024-04-26,644753.56,92847.91,92847.91,3,Sideways,Low
2024-04-30,641363.20,93224.90,91467.04,3,Sideways,Low
2024-05-01,624916.47,91467.04,90805.69,4,Sideways,High
2024-05-02,623077.77,90805.69,91964.67,4,Sideways,High
2024-05-03,615539.10,91964.67,93813.01,4,Sideways,High
2024-05-03,615539.10,93813.01,93813.01,4,Sideways,High
2024-05-07,608184.30,94840.59,94855.67,4,Sideways,High
2024-05-08,612597.18,94855.67,94799.66,4,Sideways,High
2024-05-09,609961.71,94799.66,95006.46,4,Sideways,High
2024-05-10,613393.95,95006.46,95230.50,4,Sideways,High
2024-05-10,613393.95,95230.50,95230.50,4,Sideways,High
2024-05-14,608552.04,95450.24,96064.20,4,Sideways,High
2024-05-15,607639.69,96064.20,97565.70,2,BullStrong,High
2024-05-16,617132.83,97565.70,97367.51,2,BullStrong,High
2024-05-17,615879.79,97367.51,97320.12,2,BullStrong,High
2024-05-17,615580.15,97320.12,97320.12,2,BullStrong,High
2024-05-21,628611.31,97998.71,98190.44,1,BullStrong,Low
2024-05-22,628860.54,98190.44,98171.05,1,BullStrong,Low
2024-05-23,623151.81,98171.05,97729.43,1,BullStrong,Low
2024-05-24,632528.55,97729.43,98653.60,1,BullStrong,Low
2024-05-24,634866.60,98653.60,98653.60,1,BullStrong,Low
2024-05-28,639052.41,,99026.28,1,BullStrong,Low
2024-05-29,631859.47,99026.28,98328.31,1,BullStrong,Low
2024-05-30,617831.03,98328.31,97274.88,1,BullStrong,Low
2024-05-31,614753.29,97274.88,97093.93,1,BullStrong,Low
2024-05-31,614295.49,97093.93,97093.93,1,BullStrong,Low
2024-06-04,621981.53,97615.25,97882.38,1,BullStrong,Low
2024-06-05,645296.05,97882.38,99855.67,1,BullStrong,Low
2024-06-06,649816.61,99855.67,99821.20,1,BullStrong,Low
2024-06-07,648255.54,99821.20,99732.87,1,BullStrong,Low
2024-06-07,648032.09,99732.87,99732.87,1,BullStrong,Low
2024-06-11,661490.74,100135.72,100822.92,1,BullStrong,Low
2024-06-12,679324.01,100822.92,102143.47,1,BullStrong,Low
2024-06-13,689444.68,102143.47,102697.11,1,BullStrong,Low
2024-06-14,697094.56,102697.11,103229.21,1,BullStrong,Low
2024-06-14,698440.71,103229.21,103229.21,1,BullStrong,Low
2024-06-18,717734.58,104493.75,104526.07,1,BullStrong,Low
2024-06-18,717816.33,104526.07,104526.07,1,BullStrong,Low
2024-06-20,707145.47,,103720.38,1,BullStrong,Low
2024-06-21,701039.28,103720.38,103442.48,1,BullStrong,Low
2024-06-21,700336.23,103442.48,103442.48,1,BullStrong,Low
2024-06-25,696238.87,102102.54,103270.14,1,BullStrong,Low
2024-06-26,700253.96,103270.14,103483.41,1,BullStrong,Low
